id,title,done
21754,fixture-task-21754,false
21755,fixture-task-21755,false
21756,fixture-task-21756,true
21757,fixture-task-21757,false
21758,fixture-task-21758,false
21759,fixture-task-21759,true
21760,fixture-task-21760,false
21761,fixture-task-21761,false
21762,fixture-task-21762,true
21763,fixture-task-21763,false
21764,fixture-task-21764,false
21765,fixture-task-21765,true
21766,fixture-task-21766,false
21767,fixture-task-21767,false
21768,fixture-task-21768,true
21769,fixture-task-21769,false
21770,fixture-task-21770,false
21771,fixture-task-21771,true
21772,fixture-task-21772,false
21773,fixture-task-21773,false
21774,fixture-task-21774,true
21775,fixture-task-21775,false
21776,fixture-task-21776,false
21777,fixture-task-21777,true
21778,fixture-task-21778,false
21779,fixture-task-21779,false
21780,fixture-task-21780,true
21781,fixture-task-21781,false
21782,fixture-task-21782,false
21783,fixture-task-21783,true
21784,fixture-task-21784,false
21785,fixture-task-21785,false
21786,fixture-task-21786,true
21787,fixture-task-21787,false
21788,fixture-task-21788,false
21789,fixture-task-21789,true
21790,fixture-task-21790,false
21791,fixture-task-21791,false
21792,fixture-task-21792,true
21793,fixture-task-21793,false
21794,fixture-task-21794,false
21795,fixture-task-21795,true
21796,fixture-task-21796,false
21797,fixture-task-21797,false
21798,fixture-task-21798,true
21799,fixture-task-21799,false
21800,fixture-task-21800,false
21801,fixture-task-21801,true
21802,fixture-task-21802,false
21803,fixture-task-21803,false
21804,fixture-task-21804,true
21805,fixture-task-21805,false
21806,fixture-task-21806,false
21807,fixture-task-21807,true
21808,fixture-task-21808,false
21809,fixture-task-21809,false
21810,fixture-task-21810,true
21811,fixture-task-21811,false
21812,fixture-task-21812,false
21813,fixture-task-21813,true
21814,fixture-task-21814,false
21815,fixture-task-21815,false
21816,fixture-task-21816,true
21817,fixture-task-21817,false
21818,fixture-task-21818,false
21819,fixture-task-21819,true
21820,fixture-task-21820,false
21821,fixture-task-21821,false
21822,fixture-task-21822,true
21823,fixture-task-21823,false
21824,fixture-task-21824,false
21825,fixture-task-21825,true
21826,fixture-task-21826,false
21827,fixture-task-21827,false
21828,fixture-task-21828,true
21829,fixture-task-21829,false
21830,fixture-task-21830,false
21831,fixture-task-21831,true
21832,fixture-task-21832,false
21833,fixture-task-21833,false
21834,fixture-task-21834,true
21835,fixture-task-21835,false
21836,fixture-task-21836,false
21837,fixture-task-21837,true
21838,fixture-task-21838,false
21839,fixture-task-21839,false
21840,fixture-task-21840,true
21841,fixture-task-21841,false
21842,fixture-task-21842,false
21843,fixture-task-21843,true
21844,fixture-task-21844,false
21845,fixture-task-21845,false
21846,fixture-task-21846,true
21847,fixture-task-21847,false
21848,fixture-task-21848,false
21849,fixture-task-21849,true
21850,fixture-task-21850,false
21851,fixture-task-21851,false
21852,fixture-task-21852,true
21853,fixture-task-21853,false
21854,fixture-task-21854,false
21855,fixture-task-21855,true
21856,fixture-task-21856,false
21857,fixture-task-21857,false
21858,fixture-task-21858,true
21859,fixture-task-21859,false
21860,fixture-task-21860,false
21861,fixture-task-21861,true
21862,fixture-task-21862,false
21863,fixture-task-21863,false
21864,fixture-task-21864,true
21865,fixture-task-21865,false
21866,fixture-task-21866,false
21867,fixture-task-21867,true
21868,fixture-task-21868,false
21869,fixture-task-21869,false
21870,fixture-task-21870,true
21871,fixture-task-21871,false
21872,fixture-task-21872,false
21873,fixture-task-21873,true
21874,fixture-task-21874,false
21875,fixture-task-21875,false
21876,fixture-task-21876,true
21877,fixture-task-21877,false
21878,fixture-task-21878,false
21879,fixture-task-21879,true
21880,fixture-task-21880,false
21881,fixture-task-21881,false
21882,fixture-task-21882,true
21883,fixture-task-21883,false
21884,fixture-task-21884,false
21885,fixture-task-21885,true
21886,fixture-task-21886,false
21887,fixture-task-21887,false
21888,fixture-task-21888,true
21889,fixture-task-21889,false
21890,fixture-task-21890,false
21891,fixture-task-21891,true
21892,fixture-task-21892,false
21893,fixture-task-21893,false
21894,fixture-task-21894,true
21895,fixture-task-21895,false
21896,fixture-task-21896,false
21897,fixture-task-21897,true
21898,fixture-task-21898,false
21899,fixture-task-21899,false
21900,fixture-task-21900,true
21901,fixture-task-21901,false
21902,fixture-task-21902,false
21903,fixture-task-21903,true
21904,fixture-task-21904,false
21905,fixture-task-21905,false
21906,fixture-task-21906,true
21907,fixture-task-21907,false
21908,fixture-task-21908,false
21909,fixture-task-21909,true
21910,fixture-task-21910,false
21911,fixture-task-21911,false
21912,fixture-task-21912,true
21913,fixture-task-21913,false
21914,fixture-task-21914,false
21915,fixture-task-21915,true
21916,fixture-task-21916,false
21917,fixture-task-21917,false
21918,fixture-task-21918,true
21919,fixture-task-21919,false
21920,fixture-task-21920,false
21921,fixture-task-21921,true
21922,fixture-task-21922,false
21923,fixture-task-21923,false
21924,fixture-task-21924,true
21925,fixture-task-21925,false
21926,fixture-task-21926,false
21927,fixture-task-21927,true
21928,fixture-task-21928,false
21929,fixture-task-21929,false
21930,fixture-task-21930,true
21931,fixture-task-21931,false
21932,fixture-task-21932,false
21933,fixture-task-21933,true
21934,fixture-task-21934,false
21935,fixture-task-21935,false
21936,fixture-task-21936,true
21937,fixture-task-21937,false
21938,fixture-task-21938,false
21939,fixture-task-21939,true
21940,fixture-task-21940,false
21941,fixture-task-21941,false
21942,fixture-task-21942,true
21943,fixture-task-21943,false
21944,fixture-task-21944,false
21945,fixture-task-21945,true
21946,fixture-task-21946,false
21947,fixture-task-21947,false
21948,fixture-task-21948,true
21949,fixture-task-21949,false
21950,fixture-task-21950,false
21951,fixture-task-21951,true
21952,fixture-task-21952,false
21953,fixture-task-21953,false
21954,fixture-task-21954,true
21955,fixture-task-21955,false
21956,fixture-task-21956,false
21957,fixture-task-21957,true
21958,fixture-task-21958,false
21959,fixture-task-21959,false
21960,fixture-task-21960,true
21961,fixture-task-21961,false
21962,fixture-task-21962,false
21963,fixture-task-21963,true
21964,fixture-task-21964,false
21965,fixture-task-21965,false
21966,fixture-task-21966,true
21967,fixture-task-21967,false
21968,fixture-task-21968,false
21969,fixture-task-21969,true
21970,fixture-task-21970,false
21971,fixture-task-21971,false
21972,fixture-task-21972,true
21973,fixture-task-21973,false
21974,fixture-task-21974,false
21975,fixture-task-21975,true
21976,fixture-task-21976,false
21977,fixture-task-21977,false
21978,fixture-task-21978,true
21979,fixture-task-21979,false
21980,fixture-task-21980,false
21981,fixture-task-21981,true
21982,fixture-task-21982,false
21983,fixture-task-21983,false
21984,fixture-task-21984,true
21985,fixture-task-21985,false
21986,fixture-task-21986,false
21987,fixture-task-21987,true
21988,fixture-task-21988,false
21989,fixture-task-21989,false
21990,fixture-task-21990,true
21991,fixture-task-21991,false
21992,fixture-task-21992,false
21993,fixture-task-21993,true
21994,fixture-task-21994,false
21995,fixture-task-21995,false
21996,fixture-task-21996,true
21997,fixture-task-21997,false
21998,fixture-task-21998,false
21999,fixture-task-21999,true
22000,fixture-task-22000,false
22001,fixture-task-22001,false
22002,fixture-task-22002,true
22003,fixture-task-22003,false
22004,fixture-task-22004,false
22005,fixture-task-22005,true
22006,fixture-task-22006,false
22007,fixture-task-22007,false
22008,fixture-task-22008,true
22009,fixture-task-22009,false
22010,fixture-task-22010,false
22011,fixture-task-22011,true
22012,fixture-task-22012,false
22013,fixture-task-22013,false
22014,fixture-task-22014,true
22015,fixture-task-22015,false
22016,fixture-task-22016,false
22017,fixture-task-22017,true
22018,fixture-task-22018,false
22019,fixture-task-22019,false
22020,fixture-task-22020,true
22021,fixture-task-22021,false
22022,fixture-task-22022,false
22023,fixture-task-22023,true
22024,fixture-task-22024,false
22025,fixture-task-22025,false
22026,fixture-task-22026,true
22027,fixture-task-22027,false
22028,fixture-task-22028,false
22029,fixture-task-22029,true
22030,fixture-task-22030,false
22031,fixture-task-22031,false
22032,fixture-task-22032,true
22033,fixture-task-22033,false
22034,fixture-task-22034,false
22035,fixture-task-22035,true
22036,fixture-task-22036,false
22037,fixture-task-22037,false
22038,fixture-task-22038,true
22039,fixture-task-22039,false
22040,fixture-task-22040,false
22041,fixture-task-22041,true
22042,fixture-task-22042,false
22043,fixture-task-22043,false
22044,fixture-task-22044,true
22045,fixture-task-22045,false
22046,fixture-task-22046,false
22047,fixture-task-22047,true
22048,fixture-task-22048,false
22049,fixture-task-22049,false
22050,fixture-task-22050,true
22051,fixture-task-22051,false
22052,fixture-task-22052,false
22053,fixture-task-22053,true
22054,fixture-task-22054,false
22055,fixture-task-22055,false
22056,fixture-task-22056,true
22057,fixture-task-22057,false
22058,fixture-task-22058,false
22059,fixture-task-22059,true
22060,fixture-task-22060,false
22061,fixture-task-22061,false
22062,fixture-task-22062,true
22063,fixture-task-22063,false
22064,fixture-task-22064,false
22065,fixture-task-22065,true
22066,fixture-task-22066,false
22067,fixture-task-22067,false
22068,fixture-task-22068,true
22069,fixture-task-22069,false
22070,fixture-task-22070,false
22071,fixture-task-22071,true
22072,fixture-task-22072,false
22073,fixture-task-22073,false
22074,fixture-task-22074,true
22075,fixture-task-22075,false
22076,fixture-task-22076,false
22077,fixture-task-22077,true
22078,fixture-task-22078,false
22079,fixture-task-22079,false
22080,fixture-task-22080,true
22081,fixture-task-22081,false
22082,fixture-task-22082,false
22083,fixture-task-22083,true
22084,fixture-task-22084,false
22085,fixture-task-22085,false
22086,fixture-task-22086,true
22087,fixture-task-22087,false
22088,fixture-task-22088,false
22089,fixture-task-22089,true
22090,fixture-task-22090,false
22091,fixture-task-22091,false
22092,fixture-task-22092,true
22093,fixture-task-22093,false
22094,fixture-task-22094,false
22095,fixture-task-22095,true
22096,fixture-task-22096,false
22097,fixture-task-22097,false
22098,fixture-task-22098,true
22099,fixture-task-22099,false
22100,fixture-task-22100,false
22101,fixture-task-22101,true
22102,fixture-task-22102,false
22103,fixture-task-22103,false
22104,fixture-task-22104,true
22105,fixture-task-22105,false
22106,fixture-task-22106,false
22107,fixture-task-22107,true
22108,fixture-task-22108,false
22109,fixture-task-22109,false
22110,fixture-task-22110,true
22111,fixture-task-22111,false
22112,fixture-task-22112,false
22113,fixture-task-22113,true
22114,fixture-task-22114,false
22115,fixture-task-22115,false
22116,fixture-task-22116,true
22117,fixture-task-22117,false
22118,fixture-task-22118,false
22119,fixture-task-22119,true
22120,fixture-task-22120,false
22121,fixture-task-22121,false
22122,fixture-task-22122,true
22123,fixture-task-22123,false
22124,fixture-task-22124,false
22125,fixture-task-22125,true
22126,fixture-task-22126,false
22127,fixture-task-22127,false
22128,fixture-task-22128,true
22129,fixture-task-22129,false
22130,fixture-task-22130,false
22131,fixture-task-22131,true
22132,fixture-task-22132,false
22133,fixture-task-22133,false
22134,fixture-task-22134,true
22135,fixture-task-22135,false
22136,fixture-task-22136,false
22137,fixture-task-22137,true
22138,fixture-task-22138,false
22139,fixture-task-22139,false
22140,fixture-task-22140,true
22141,fixture-task-22141,false
22142,fixture-task-22142,false
22143,fixture-task-22143,true
22144,fixture-task-22144,false
22145,fixture-task-22145,false
22146,fixture-task-22146,true
22147,fixture-task-22147,false
22148,fixture-task-22148,false
22149,fixture-task-22149,true
22150,fixture-task-22150,false
22151,fixture-task-22151,false
22152,fixture-task-22152,true
22153,fixture-task-22153,false
22154,fixture-task-22154,false
22155,fixture-task-22155,true
22156,fixture-task-22156,false
22157,fixture-task-22157,false
22158,fixture-task-22158,true
22159,fixture-task-22159,false
22160,fixture-task-22160,false
22161,fixture-task-22161,true
22162,fixture-task-22162,false
22163,fixture-task-22163,false
22164,fixture-task-22164,true
22165,fixture-task-22165,false
22166,fixture-task-22166,false
22167,fixture-task-22167,true
22168,fixture-task-22168,false
22169,fixture-task-22169,false
22170,fixture-task-22170,true
22171,fixture-task-22171,false
22172,fixture-task-22172,false
22173,fixture-task-22173,true
22174,fixture-task-22174,false
22175,fixture-task-22175,false
22176,fixture-task-22176,true
22177,fixture-task-22177,false
22178,fixture-task-22178,false
22179,fixture-task-22179,true
22180,fixture-task-22180,false
22181,fixture-task-22181,false
22182,fixture-task-22182,true
22183,fixture-task-22183,false
22184,fixture-task-22184,false
22185,fixture-task-22185,true
22186,fixture-task-22186,false
22187,fixture-task-22187,false
22188,fixture-task-22188,true
22189,fixture-task-22189,false
22190,fixture-task-22190,false
22191,fixture-task-22191,true
22192,fixture-task-22192,false
22193,fixture-task-22193,false
22194,fixture-task-22194,true
22195,fixture-task-22195,false
22196,fixture-task-22196,false
22197,fixture-task-22197,true
22198,fixture-task-22198,false
22199,fixture-task-22199,false
22200,fixture-task-22200,true
22201,fixture-task-22201,false
22202,fixture-task-22202,false
22203,fixture-task-22203,true
22204,fixture-task-22204,false
22205,fixture-task-22205,false
22206,fixture-task-22206,true
22207,fixture-task-22207,false
22208,fixture-task-22208,false
22209,fixture-task-22209,true
22210,fixture-task-22210,false
22211,fixture-task-22211,false
22212,fixture-task-22212,true
22213,fixture-task-22213,false
22214,fixture-task-22214,false
22215,fixture-task-22215,true
22216,fixture-task-22216,false
22217,fixture-task-22217,false
22218,fixture-task-22218,true
22219,fixture-task-22219,false
22220,fixture-task-22220,false
22221,fixture-task-22221,true
22222,fixture-task-22222,false
22223,fixture-task-22223,false
22224,fixture-task-22224,true
22225,fixture-task-22225,false
22226,fixture-task-22226,false
22227,fixture-task-22227,true
22228,fixture-task-22228,false
22229,fixture-task-22229,false
22230,fixture-task-22230,true
22231,fixture-task-22231,false
22232,fixture-task-22232,false
22233,fixture-task-22233,true
22234,fixture-task-22234,false
22235,fixture-task-22235,false
22236,fixture-task-22236,true
22237,fixture-task-22237,false
22238,fixture-task-22238,false
22239,fixture-task-22239,true
22240,fixture-task-22240,false
22241,fixture-task-22241,false
22242,fixture-task-22242,true
22243,fixture-task-22243,false
22244,fixture-task-22244,false
22245,fixture-task-22245,true
22246,fixture-task-22246,false
22247,fixture-task-22247,false
22248,fixture-task-22248,true
22249,fixture-task-22249,false
22250,fixture-task-22250,false
22251,fixture-task-22251,true
22252,fixture-task-22252,false
22253,fixture-task-22253,false
22254,fixture-task-22254,true
22255,fixture-task-22255,false
22256,fixture-task-22256,false
22257,fixture-task-22257,true
22258,fixture-task-22258,false
22259,fixture-task-22259,false
22260,fixture-task-22260,true
22261,fixture-task-22261,false
22262,fixture-task-22262,false
22263,fixture-task-22263,true
22264,fixture-task-22264,false
22265,fixture-task-22265,false
22266,fixture-task-22266,true
22267,fixture-task-22267,false
22268,fixture-task-22268,false
22269,fixture-task-22269,true
22270,fixture-task-22270,false
22271,fixture-task-22271,false
22272,fixture-task-22272,true
22273,fixture-task-22273,false
22274,fixture-task-22274,false
22275,fixture-task-22275,true
22276,fixture-task-22276,false
22277,fixture-task-22277,false
22278,fixture-task-22278,true
22279,fixture-task-22279,false
22280,fixture-task-22280,false
22281,fixture-task-22281,true
22282,fixture-task-22282,false
22283,fixture-task-22283,false
22284,fixture-task-22284,true
22285,fixture-task-22285,false
22286,fixture-task-22286,false
22287,fixture-task-22287,true
22288,fixture-task-22288,false
22289,fixture-task-22289,false
22290,fixture-task-22290,true
22291,fixture-task-22291,false
22292,fixture-task-22292,false
22293,fixture-task-22293,true
22294,fixture-task-22294,false
22295,fixture-task-22295,false
22296,fixture-task-22296,true
22297,fixture-task-22297,false
22298,fixture-task-22298,false
22299,fixture-task-22299,true
22300,fixture-task-22300,false
22301,fixture-task-22301,false
22302,fixture-task-22302,true
22303,fixture-task-22303,false
22304,fixture-task-22304,false
22305,fixture-task-22305,true
22306,fixture-task-22306,false
22307,fixture-task-22307,false
22308,fixture-task-22308,true
22309,fixture-task-22309,false
22310,fixture-task-22310,false
22311,fixture-task-22311,true
22312,fixture-task-22312,false
22313,fixture-task-22313,false
22314,fixture-task-22314,true
22315,fixture-task-22315,false
22316,fixture-task-22316,false
22317,fixture-task-22317,true
22318,fixture-task-22318,false
22319,fixture-task-22319,false
22320,fixture-task-22320,true
22321,fixture-task-22321,false
22322,fixture-task-22322,false
22323,fixture-task-22323,true
22324,fixture-task-22324,false
22325,fixture-task-22325,false
22326,fixture-task-22326,true
22327,fixture-task-22327,false
22328,fixture-task-22328,false
22329,fixture-task-22329,true
22330,fixture-task-22330,false
22331,fixture-task-22331,false
22332,fixture-task-22332,true
22333,fixture-task-22333,false
22334,fixture-task-22334,false
22335,fixture-task-22335,true
22336,fixture-task-22336,false
22337,fixture-task-22337,false
22338,fixture-task-22338,true
22339,fixture-task-22339,false
22340,fixture-task-22340,false
22341,fixture-task-22341,true
22342,fixture-task-22342,false
22343,fixture-task-22343,false
22344,fixture-task-22344,true
22345,fixture-task-22345,false
22346,fixture-task-22346,false
22347,fixture-task-22347,true
22348,fixture-task-22348,false
22349,fixture-task-22349,false
22350,fixture-task-22350,true
22351,fixture-task-22351,false
22352,fixture-task-22352,false
22353,fixture-task-22353,true
22354,fixture-task-22354,false
22355,fixture-task-22355,false
22356,fixture-task-22356,true
22357,fixture-task-22357,false
22358,fixture-task-22358,false
22359,fixture-task-22359,true
22360,fixture-task-22360,false
22361,fixture-task-22361,false
22362,fixture-task-22362,true
22363,fixture-task-22363,false
22364,fixture-task-22364,false
22365,fixture-task-22365,true
22366,fixture-task-22366,false
22367,fixture-task-22367,false
22368,fixture-task-22368,true
22369,fixture-task-22369,false
22370,fixture-task-22370,false
22371,fixture-task-22371,true
22372,fixture-task-22372,false
22373,fixture-task-22373,false
22374,fixture-task-22374,true
22375,fixture-task-22375,false
22376,fixture-task-22376,false
22377,fixture-task-22377,true
22378,fixture-task-22378,false
22379,fixture-task-22379,false
22380,fixture-task-22380,true
22381,fixture-task-22381,false
22382,fixture-task-22382,false
22383,fixture-task-22383,true
22384,fixture-task-22384,false
22385,fixture-task-22385,false
22386,fixture-task-22386,true
22387,fixture-task-22387,false
22388,fixture-task-22388,false
22389,fixture-task-22389,true
22390,fixture-task-22390,false
22391,fixture-task-22391,false
22392,fixture-task-22392,true
22393,fixture-task-22393,false
22394,fixture-task-22394,false
22395,fixture-task-22395,true
22396,fixture-task-22396,false
22397,fixture-task-22397,false
22398,fixture-task-22398,true
22399,fixture-task-22399,false
22400,fixture-task-22400,false
22401,fixture-task-22401,true
22402,fixture-task-22402,false
22403,fixture-task-22403,false
22404,fixture-task-22404,true
22405,fixture-task-22405,false
22406,fixture-task-22406,false
22407,fixture-task-22407,true
22408,fixture-task-22408,false
22409,fixture-task-22409,false
22410,fixture-task-22410,true
22411,fixture-task-22411,false
22412,fixture-task-22412,false
22413,fixture-task-22413,true
22414,fixture-task-22414,false
22415,fixture-task-22415,false
22416,fixture-task-22416,true
22417,fixture-task-22417,false
22418,fixture-task-22418,false
22419,fixture-task-22419,true
22420,fixture-task-22420,false
22421,fixture-task-22421,false
22422,fixture-task-22422,true
22423,fixture-task-22423,false
22424,fixture-task-22424,false
22425,fixture-task-22425,true
22426,fixture-task-22426,false
22427,fixture-task-22427,false
22428,fixture-task-22428,true
22429,fixture-task-22429,false
22430,fixture-task-22430,false
22431,fixture-task-22431,true
22432,fixture-task-22432,false
22433,fixture-task-22433,false
22434,fixture-task-22434,true
22435,fixture-task-22435,false
22436,fixture-task-22436,false
22437,fixture-task-22437,true
22438,fixture-task-22438,false
22439,fixture-task-22439,false
22440,fixture-task-22440,true
22441,fixture-task-22441,false
22442,fixture-task-22442,false
22443,fixture-task-22443,true
22444,fixture-task-22444,false
22445,fixture-task-22445,false
22446,fixture-task-22446,true
22447,fixture-task-22447,false
22448,fixture-task-22448,false
22449,fixture-task-22449,true
22450,fixture-task-22450,false
22451,fixture-task-22451,false
22452,fixture-task-22452,true
22453,fixture-task-22453,false
22454,fixture-task-22454,false
22455,fixture-task-22455,true
22456,fixture-task-22456,false
22457,fixture-task-22457,false
22458,fixture-task-22458,true
22459,fixture-task-22459,false
22460,fixture-task-22460,false
22461,fixture-task-22461,true
22462,fixture-task-22462,false
22463,fixture-task-22463,false
22464,fixture-task-22464,true
22465,fixture-task-22465,false
22466,fixture-task-22466,false
22467,fixture-task-22467,true
22468,fixture-task-22468,false
22469,fixture-task-22469,false
22470,fixture-task-22470,true
22471,fixture-task-22471,false
22472,fixture-task-22472,false
22473,fixture-task-22473,true
22474,fixture-task-22474,false
22475,fixture-task-22475,false
22476,fixture-task-22476,true
22477,fixture-task-22477,false
22478,fixture-task-22478,false
22479,fixture-task-22479,true
22480,fixture-task-22480,false
22481,fixture-task-22481,false
22482,fixture-task-22482,true
22483,fixture-task-22483,false
22484,fixture-task-22484,false
22485,fixture-task-22485,true
22486,fixture-task-22486,false
22487,fixture-task-22487,false
22488,fixture-task-22488,true
22489,fixture-task-22489,false
22490,fixture-task-22490,false
22491,fixture-task-22491,true
22492,fixture-task-22492,false
22493,fixture-task-22493,false
22494,fixture-task-22494,true
22495,fixture-task-22495,false
22496,fixture-task-22496,false
22497,fixture-task-22497,true
22498,fixture-task-22498,false
22499,fixture-task-22499,false
22500,fixture-task-22500,true
22501,fixture-task-22501,false
22502,fixture-task-22502,false
22503,fixture-task-22503,true
22504,fixture-task-22504,false
22505,fixture-task-22505,false
22506,fixture-task-22506,true
22507,fixture-task-22507,false
22508,fixture-task-22508,false
22509,fixture-task-22509,true
22510,fixture-task-22510,false
22511,fixture-task-22511,false
22512,fixture-task-22512,true
22513,fixture-task-22513,false
22514,fixture-task-22514,false
22515,fixture-task-22515,true
22516,fixture-task-22516,false
22517,fixture-task-22517,false
22518,fixture-task-22518,true
22519,fixture-task-22519,false
22520,fixture-task-22520,false
22521,fixture-task-22521,true
22522,fixture-task-22522,false
22523,fixture-task-22523,false
22524,fixture-task-22524,true
22525,fixture-task-22525,false
22526,fixture-task-22526,false
22527,fixture-task-22527,true
22528,fixture-task-22528,false
22529,fixture-task-22529,false
22530,fixture-task-22530,true
22531,fixture-task-22531,false
22532,fixture-task-22532,false
22533,fixture-task-22533,true
22534,fixture-task-22534,false
22535,fixture-task-22535,false
22536,fixture-task-22536,true
22537,fixture-task-22537,false
22538,fixture-task-22538,false
22539,fixture-task-22539,true
22540,fixture-task-22540,false
22541,fixture-task-22541,false
22542,fixture-task-22542,true
22543,fixture-task-22543,false
22544,fixture-task-22544,false
22545,fixture-task-22545,true
22546,fixture-task-22546,false
22547,fixture-task-22547,false
22548,fixture-task-22548,true
22549,fixture-task-22549,false
22550,fixture-task-22550,false
22551,fixture-task-22551,true
22552,fixture-task-22552,false
22553,fixture-task-22553,false
22554,fixture-task-22554,true
22555,fixture-task-22555,false
22556,fixture-task-22556,false
22557,fixture-task-22557,true
22558,fixture-task-22558,false
22559,fixture-task-22559,false
22560,fixture-task-22560,true
22561,fixture-task-22561,false
22562,fixture-task-22562,false
22563,fixture-task-22563,true
22564,fixture-task-22564,false
22565,fixture-task-22565,false
22566,fixture-task-22566,true
22567,fixture-task-22567,false
22568,fixture-task-22568,false
22569,fixture-task-22569,true
22570,fixture-task-22570,false
22571,fixture-task-22571,false
22572,fixture-task-22572,true
22573,fixture-task-22573,false
22574,fixture-task-22574,false
22575,fixture-task-22575,true
22576,fixture-task-22576,false
22577,fixture-task-22577,false
22578,fixture-task-22578,true
22579,fixture-task-22579,false
22580,fixture-task-22580,false
22581,fixture-task-22581,true
22582,fixture-task-22582,false
22583,fixture-task-22583,false
22584,fixture-task-22584,true
22585,fixture-task-22585,false
22586,fixture-task-22586,false
22587,fixture-task-22587,true
22588,fixture-task-22588,false
22589,fixture-task-22589,false
22590,fixture-task-22590,true
22591,fixture-task-22591,false
22592,fixture-task-22592,false
22593,fixture-task-22593,true
22594,fixture-task-22594,false
22595,fixture-task-22595,false
22596,fixture-task-22596,true
22597,fixture-task-22597,false
22598,fixture-task-22598,false
22599,fixture-task-22599,true
22600,fixture-task-22600,false
22601,fixture-task-22601,false
22602,fixture-task-22602,true
22603,fixture-task-22603,false
22604,fixture-task-22604,false
22605,fixture-task-22605,true
22606,fixture-task-22606,false
22607,fixture-task-22607,false
22608,fixture-task-22608,true
22609,fixture-task-22609,false
22610,fixture-task-22610,false
22611,fixture-task-22611,true
22612,fixture-task-22612,false
22613,fixture-task-22613,false
22614,fixture-task-22614,true
22615,fixture-task-22615,false
22616,fixture-task-22616,false
22617,fixture-task-22617,true
22618,fixture-task-22618,false
22619,fixture-task-22619,false
22620,fixture-task-22620,true
22621,fixture-task-22621,false
22622,fixture-task-22622,false
22623,fixture-task-22623,true
22624,fixture-task-22624,false
22625,fixture-task-22625,false
22626,fixture-task-22626,true
22627,fixture-task-22627,false
22628,fixture-task-22628,false
22629,fixture-task-22629,true
22630,fixture-task-22630,false
22631,fixture-task-22631,false
22632,fixture-task-22632,true
22633,fixture-task-22633,false
22634,fixture-task-22634,false
22635,fixture-task-22635,true
22636,fixture-task-22636,false
22637,fixture-task-22637,false
22638,fixture-task-22638,true
22639,fixture-task-22639,false
22640,fixture-task-22640,false
22641,fixture-task-22641,true
22642,fixture-task-22642,false
22643,fixture-task-22643,false
22644,fixture-task-22644,true
22645,fixture-task-22645,false
22646,fixture-task-22646,false
22647,fixture-task-22647,true
22648,fixture-task-22648,false
22649,fixture-task-22649,false
22650,fixture-task-22650,true
22651,fixture-task-22651,false
22652,fixture-task-22652,false
22653,fixture-task-22653,true
22654,fixture-task-22654,false
22655,fixture-task-22655,false
22656,fixture-task-22656,true
22657,fixture-task-22657,false
22658,fixture-task-22658,false
22659,fixture-task-22659,true
22660,fixture-task-22660,false
22661,fixture-task-22661,false
22662,fixture-task-22662,true
22663,fixture-task-22663,false
22664,fixture-task-22664,false
22665,fixture-task-22665,true
22666,fixture-task-22666,false
22667,fixture-task-22667,false
22668,fixture-task-22668,true
22669,fixture-task-22669,false
22670,fixture-task-22670,false
22671,fixture-task-22671,true
22672,fixture-task-22672,false
22673,fixture-task-22673,false
22674,fixture-task-22674,true
22675,fixture-task-22675,false
22676,fixture-task-22676,false
22677,fixture-task-22677,true
22678,fixture-task-22678,false
22679,fixture-task-22679,false
22680,fixture-task-22680,true
22681,fixture-task-22681,false
22682,fixture-task-22682,false
22683,fixture-task-22683,true
22684,fixture-task-22684,false
22685,fixture-task-22685,false
22686,fixture-task-22686,true
22687,fixture-task-22687,false
22688,fixture-task-22688,false
22689,fixture-task-22689,true
22690,fixture-task-22690,false
22691,fixture-task-22691,false
22692,fixture-task-22692,true
22693,fixture-task-22693,false
22694,fixture-task-22694,false
22695,fixture-task-22695,true
22696,fixture-task-22696,false
22697,fixture-task-22697,false
22698,fixture-task-22698,true
22699,fixture-task-22699,false
22700,fixture-task-22700,false
22701,fixture-task-22701,true
22702,fixture-task-22702,false
22703,fixture-task-22703,false
22704,fixture-task-22704,true
22705,fixture-task-22705,false
22706,fixture-task-22706,false
22707,fixture-task-22707,true
22708,fixture-task-22708,false
22709,fixture-task-22709,false
22710,fixture-task-22710,true
22711,fixture-task-22711,false
22712,fixture-task-22712,false
22713,fixture-task-22713,true
22714,fixture-task-22714,false
22715,fixture-task-22715,false
22716,fixture-task-22716,true
22717,fixture-task-22717,false
22718,fixture-task-22718,false
22719,fixture-task-22719,true
22720,fixture-task-22720,false
22721,fixture-task-22721,false
22722,fixture-task-22722,true
22723,fixture-task-22723,false
22724,fixture-task-22724,false
22725,fixture-task-22725,true
22726,fixture-task-22726,false
22727,fixture-task-22727,false
22728,fixture-task-22728,true
22729,fixture-task-22729,false
22730,fixture-task-22730,false
22731,fixture-task-22731,true
22732,fixture-task-22732,false
22733,fixture-task-22733,false
22734,fixture-task-22734,true
22735,fixture-task-22735,false
22736,fixture-task-22736,false
22737,fixture-task-22737,true
22738,fixture-task-22738,false
22739,fixture-task-22739,false
22740,fixture-task-22740,true
22741,fixture-task-22741,false
22742,fixture-task-22742,false
22743,fixture-task-22743,true
22744,fixture-task-22744,false
22745,fixture-task-22745,false
22746,fixture-task-22746,true
22747,fixture-task-22747,false
22748,fixture-task-22748,false
22749,fixture-task-22749,true
22750,fixture-task-22750,false
22751,fixture-task-22751,false
22752,fixture-task-22752,true
